main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.01, eps_frames=450, eps_start=1.0, frames=1500, games=500, gamma=0.99, log_interval=1, lr=0.001, model=None, save_interval=1, seed=7)

Environments loaded

Training status loaded

U 3 | F 3 | G 1 | D 0 | EPS 0.993 | L 0.485 | R 1.000 | Avg L 0.485 | Avg R 1.000
U 931 | F 931 | G 310 | D 0 | EPS 0.010 | L -7.675 | R 152.000 | Avg L 0.015 | Avg R 0.530
U 932 | F 932 | G 310 | D 0 | EPS 0.010 | L -7.675 | R 152.000 | Avg L 0.015 | Avg R 0.530
U 933 | F 933 | G 310 | D 0 | EPS 0.010 | L -7.675 | R 152.000 | Avg L 0.015 | Avg R 0.530
U 933 | F 933 | G 311 | D 0 | EPS 0.010 | L -8.190 | R 152.000 | Avg L 0.015 | Avg R 0.530
U 934 | F 934 | G 311 | D 0 | EPS 0.010 | L -8.190 | R 152.000 | Avg L 0.015 | Avg R 0.530
U 935 | F 935 | G 311 | D 0 | EPS 0.010 | L -8.190 | R 152.000 | Avg L 0.015 | Avg R 0.530
U 936 | F 936 | G 311 | D 0 | EPS 0.010 | L -8.190 | R 152.000 | Avg L 0.015 | Avg R 0.530
U 936 | F 936 | G 312 | D 0 | EPS 0.010 | L -7.705 | R 153.000 | Avg L 0.015 | Avg R 0.530
U 937 | F 937 | G 312 | D 0 | EPS 0.010 | L -7.705 | R 153.000 | Avg L 0.015 | Avg R 0.530
U 938 | F 938 | G 312 | D 0 | EPS 0.010 | L -7.705 | R 153.000 | Avg L 0.015 | Avg R 0.530
U 939 | F 939 | G 312 | D 0 | EPS 0.010 | L -7.705 | R 153.000 | Avg L 0.015 | Avg R 0.530
U 939 | F 939 | G 313 | D 0 | EPS 0.010 | L -8.220 | R 153.000 | Avg L 0.015 | Avg R 0.530
U 940 | F 940 | G 313 | D 0 | EPS 0.010 | L -8.220 | R 153.000 | Avg L 0.015 | Avg R 0.530
U 941 | F 941 | G 313 | D 0 | EPS 0.010 | L -8.220 | R 153.000 | Avg L 0.015 | Avg R 0.530
U 942 | F 942 | G 313 | D 0 | EPS 0.010 | L -8.220 | R 153.000 | Avg L 0.015 | Avg R 0.530
U 942 | F 942 | G 314 | D 0 | EPS 0.010 | L -7.736 | R 154.000 | Avg L 0.025 | Avg R 0.540
U 943 | F 943 | G 314 | D 0 | EPS 0.010 | L -7.736 | R 154.000 | Avg L 0.025 | Avg R 0.540
U 944 | F 944 | G 314 | D 0 | EPS 0.010 | L -7.736 | R 154.000 | Avg L 0.025 | Avg R 0.540
U 945 | F 945 | G 314 | D 0 | EPS 0.010 | L -7.736 | R 154.000 | Avg L 0.025 | Avg R 0.540
U 945 | F 945 | G 315 | D 0 | EPS 0.010 | L -7.252 | R 155.000 | Avg L 0.025 | Avg R 0.540
U 946 | F 946 | G 315 | D 0 | EPS 0.010 | L -7.252 | R 155.000 | Avg L 0.025 | Avg R 0.540
U 947 | F 947 | G 315 | D 0 | EPS 0.010 | L -7.252 | R 155.000 | Avg L 0.025 | Avg R 0.540
U 948 | F 948 | G 315 | D 0 | EPS 0.010 | L -7.252 | R 155.000 | Avg L 0.025 | Avg R 0.540
U 948 | F 948 | G 316 | D 0 | EPS 0.010 | L -7.767 | R 155.000 | Avg L 0.025 | Avg R 0.540
U 949 | F 949 | G 316 | D 0 | EPS 0.010 | L -7.767 | R 155.000 | Avg L 0.025 | Avg R 0.540
U 950 | F 950 | G 316 | D 0 | EPS 0.010 | L -7.767 | R 155.000 | Avg L 0.025 | Avg R 0.540
U 951 | F 951 | G 316 | D 0 | EPS 0.010 | L -7.767 | R 155.000 | Avg L 0.025 | Avg R 0.540
U 951 | F 951 | G 317 | D 0 | EPS 0.010 | L -7.283 | R 156.000 | Avg L 0.035 | Avg R 0.550
U 952 | F 952 | G 317 | D 0 | EPS 0.010 | L -7.283 | R 156.000 | Avg L 0.035 | Avg R 0.550
U 953 | F 953 | G 317 | D 0 | EPS 0.010 | L -7.283 | R 156.000 | Avg L 0.035 | Avg R 0.550
U 954 | F 954 | G 317 | D 0 | EPS 0.010 | L -7.283 | R 156.000 | Avg L 0.035 | Avg R 0.550
U 954 | F 954 | G 318 | D 0 | EPS 0.010 | L -6.798 | R 157.000 | Avg L 0.045 | Avg R 0.560
U 955 | F 955 | G 318 | D 0 | EPS 0.010 | L -6.798 | R 157.000 | Avg L 0.045 | Avg R 0.560
U 956 | F 956 | G 318 | D 0 | EPS 0.010 | L -6.798 | R 157.000 | Avg L 0.045 | Avg R 0.560
U 957 | F 957 | G 318 | D 0 | EPS 0.010 | L -6.798 | R 157.000 | Avg L 0.045 | Avg R 0.560
U 957 | F 957 | G 319 | D 0 | EPS 0.010 | L -7.313 | R 157.000 | Avg L 0.035 | Avg R 0.550
U 958 | F 958 | G 319 | D 0 | EPS 0.010 | L -7.313 | R 157.000 | Avg L 0.035 | Avg R 0.550
U 959 | F 959 | G 319 | D 0 | EPS 0.010 | L -7.313 | R 157.000 | Avg L 0.035 | Avg R 0.550
U 960 | F 960 | G 319 | D 0 | EPS 0.010 | L -7.313 | R 157.000 | Avg L 0.035 | Avg R 0.550
U 960 | F 960 | G 320 | D 0 | EPS 0.010 | L -6.829 | R 158.000 | Avg L 0.035 | Avg R 0.550
U 961 | F 961 | G 320 | D 0 | EPS 0.010 | L -6.829 | R 158.000 | Avg L 0.035 | Avg R 0.550
U 962 | F 962 | G 320 | D 0 | EPS 0.010 | L -6.829 | R 158.000 | Avg L 0.035 | Avg R 0.550
U 963 | F 963 | G 320 | D 0 | EPS 0.010 | L -6.829 | R 158.000 | Avg L 0.035 | Avg R 0.550
U 963 | F 963 | G 321 | D 0 | EPS 0.010 | L -7.344 | R 158.000 | Avg L 0.025 | Avg R 0.540
U 964 | F 964 | G 321 | D 0 | EPS 0.010 | L -7.344 | R 158.000 | Avg L 0.025 | Avg R 0.540
U 965 | F 965 | G 321 | D 0 | EPS 0.010 | L -7.344 | R 158.000 | Avg L 0.025 | Avg R 0.540
U 966 | F 966 | G 321 | D 0 | EPS 0.010 | L -7.344 | R 158.000 | Avg L 0.025 | Avg R 0.540
U 966 | F 966 | G 322 | D 0 | EPS 0.010 | L -6.860 | R 159.000 | Avg L 0.025 | Avg R 0.540
U 967 | F 967 | G 322 | D 0 | EPS 0.010 | L -6.860 | R 159.000 | Avg L 0.025 | Avg R 0.540
U 968 | F 968 | G 322 | D 0 | EPS 0.010 | L -6.860 | R 159.000 | Avg L 0.025 | Avg R 0.540
U 969 | F 969 | G 322 | D 0 | EPS 0.010 | L -6.860 | R 159.000 | Avg L 0.025 | Avg R 0.540
U 969 | F 969 | G 323 | D 0 | EPS 0.010 | L -7.375 | R 159.000 | Avg L 0.025 | Avg R 0.540
U 970 | F 970 | G 323 | D 0 | EPS 0.010 | L -7.375 | R 159.000 | Avg L 0.025 | Avg R 0.540
U 971 | F 971 | G 323 | D 0 | EPS 0.010 | L -7.375 | R 159.000 | Avg L 0.025 | Avg R 0.540
U 972 | F 972 | G 323 | D 0 | EPS 0.010 | L -7.375 | R 159.000 | Avg L 0.025 | Avg R 0.540
U 972 | F 972 | G 324 | D 0 | EPS 0.010 | L -6.891 | R 160.000 | Avg L 0.025 | Avg R 0.540
U 973 | F 973 | G 324 | D 0 | EPS 0.010 | L -6.891 | R 160.000 | Avg L 0.025 | Avg R 0.540
U 974 | F 974 | G 324 | D 0 | EPS 0.010 | L -6.891 | R 160.000 | Avg L 0.025 | Avg R 0.540
U 975 | F 975 | G 324 | D 0 | EPS 0.010 | L -6.891 | R 160.000 | Avg L 0.025 | Avg R 0.540
U 975 | F 975 | G 325 | D 0 | EPS 0.010 | L -6.407 | R 161.000 | Avg L 0.035 | Avg R 0.550
U 976 | F 976 | G 325 | D 0 | EPS 0.010 | L -6.407 | R 161.000 | Avg L 0.035 | Avg R 0.550
U 977 | F 977 | G 325 | D 0 | EPS 0.010 | L -6.407 | R 161.000 | Avg L 0.035 | Avg R 0.550
U 978 | F 978 | G 325 | D 0 | EPS 0.010 | L -6.407 | R 161.000 | Avg L 0.035 | Avg R 0.550
U 978 | F 978 | G 326 | D 0 | EPS 0.010 | L -6.922 | R 161.000 | Avg L 0.025 | Avg R 0.540
U 979 | F 979 | G 326 | D 0 | EPS 0.010 | L -6.922 | R 161.000 | Avg L 0.025 | Avg R 0.540
U 980 | F 980 | G 326 | D 0 | EPS 0.010 | L -6.922 | R 161.000 | Avg L 0.025 | Avg R 0.540
U 981 | F 981 | G 326 | D 0 | EPS 0.010 | L -6.922 | R 161.000 | Avg L 0.025 | Avg R 0.540
U 981 | F 981 | G 327 | D 0 | EPS 0.010 | L -6.438 | R 162.000 | Avg L 0.035 | Avg R 0.550
U 982 | F 982 | G 327 | D 0 | EPS 0.010 | L -6.438 | R 162.000 | Avg L 0.035 | Avg R 0.550
U 983 | F 983 | G 327 | D 0 | EPS 0.010 | L -6.438 | R 162.000 | Avg L 0.035 | Avg R 0.550
U 984 | F 984 | G 327 | D 0 | EPS 0.010 | L -6.438 | R 162.000 | Avg L 0.035 | Avg R 0.550
U 984 | F 984 | G 328 | D 0 | EPS 0.010 | L -6.953 | R 162.000 | Avg L 0.025 | Avg R 0.540
U 985 | F 985 | G 328 | D 0 | EPS 0.010 | L -6.953 | R 162.000 | Avg L 0.025 | Avg R 0.540
U 986 | F 986 | G 328 | D 0 | EPS 0.010 | L -6.953 | R 162.000 | Avg L 0.025 | Avg R 0.540
U 987 | F 987 | G 328 | D 0 | EPS 0.010 | L -6.953 | R 162.000 | Avg L 0.025 | Avg R 0.540
U 987 | F 987 | G 329 | D 0 | EPS 0.010 | L -7.468 | R 162.000 | Avg L 0.015 | Avg R 0.530
U 988 | F 988 | G 329 | D 0 | EPS 0.010 | L -7.468 | R 162.000 | Avg L 0.015 | Avg R 0.530
U 989 | F 989 | G 329 | D 0 | EPS 0.010 | L -7.468 | R 162.000 | Avg L 0.015 | Avg R 0.530
U 990 | F 990 | G 329 | D 0 | EPS 0.010 | L -7.468 | R 162.000 | Avg L 0.015 | Avg R 0.530
U 990 | F 990 | G 330 | D 0 | EPS 0.010 | L -6.984 | R 163.000 | Avg L 0.025 | Avg R 0.540
U 991 | F 991 | G 330 | D 0 | EPS 0.010 | L -6.984 | R 163.000 | Avg L 0.025 | Avg R 0.540
U 992 | F 992 | G 330 | D 0 | EPS 0.010 | L -6.984 | R 163.000 | Avg L 0.025 | Avg R 0.540
U 993 | F 993 | G 330 | D 0 | EPS 0.010 | L -6.984 | R 163.000 | Avg L 0.025 | Avg R 0.540
U 993 | F 993 | G 331 | D 0 | EPS 0.010 | L -7.499 | R 163.000 | Avg L 0.015 | Avg R 0.530
U 994 | F 994 | G 331 | D 0 | EPS 0.010 | L -7.499 | R 163.000 | Avg L 0.015 | Avg R 0.530
U 995 | F 995 | G 331 | D 0 | EPS 0.010 | L -7.499 | R 163.000 | Avg L 0.015 | Avg R 0.530
U 996 | F 996 | G 331 | D 0 | EPS 0.010 | L -7.499 | R 163.000 | Avg L 0.015 | Avg R 0.530
U 996 | F 996 | G 332 | D 0 | EPS 0.010 | L -7.015 | R 164.000 | Avg L 0.025 | Avg R 0.540
U 997 | F 997 | G 332 | D 0 | EPS 0.010 | L -7.015 | R 164.000 | Avg L 0.025 | Avg R 0.540
U 998 | F 998 | G 332 | D 0 | EPS 0.010 | L -7.015 | R 164.000 | Avg L 0.025 | Avg R 0.540
U 999 | F 999 | G 332 | D 0 | EPS 0.010 | L -7.015 | R 164.000 | Avg L 0.025 | Avg R 0.540
U 999 | F 999 | G 333 | D 0 | EPS 0.010 | L -6.531 | R 165.000 | Avg L 0.025 | Avg R 0.540
U 1000 | F 1000 | G 333 | D 0 | EPS 0.010 | L -6.531 | R 165.000 | Avg L 0.025 | Avg R 0.540
U 1001 | F 1001 | G 333 | D 0 | EPS 0.010 | L -6.531 | R 165.000 | Avg L 0.025 | Avg R 0.540
U 1002 | F 1002 | G 333 | D 0 | EPS 0.010 | L -6.531 | R 165.000 | Avg L 0.025 | Avg R 0.540
U 1002 | F 1002 | G 334 | D 0 | EPS 0.010 | L -7.046 | R 165.000 | Avg L 0.015 | Avg R 0.530
U 1003 | F 1003 | G 334 | D 0 | EPS 0.010 | L -7.046 | R 165.000 | Avg L 0.015 | Avg R 0.530
U 1004 | F 1004 | G 334 | D 0 | EPS 0.010 | L -7.046 | R 165.000 | Avg L 0.015 | Avg R 0.530
U 1005 | F 1005 | G 334 | D 0 | EPS 0.010 | L -7.046 | R 165.000 | Avg L 0.015 | Avg R 0.530
U 1005 | F 1005 | G 335 | D 0 | EPS 0.010 | L -7.561 | R 165.000 | Avg L 0.015 | Avg R 0.530
U 1006 | F 1006 | G 335 | D 0 | EPS 0.010 | L -7.561 | R 165.000 | Avg L 0.015 | Avg R 0.530
U 1007 | F 1007 | G 335 | D 0 | EPS 0.010 | L -7.561 | R 165.000 | Avg L 0.015 | Avg R 0.530
U 1008 | F 1008 | G 335 | D 0 | EPS 0.010 | L -7.561 | R 165.000 | Avg L 0.015 | Avg R 0.530
U 1008 | F 1008 | G 336 | D 0 | EPS 0.010 | L -7.077 | R 166.000 | Avg L 0.025 | Avg R 0.540
U 1009 | F 1009 | G 336 | D 0 | EPS 0.010 | L -7.077 | R 166.000 | Avg L 0.025 | Avg R 0.540
U 1010 | F 1010 | G 336 | D 0 | EPS 0.010 | L -7.077 | R 166.000 | Avg L 0.025 | Avg R 0.540
U 1011 | F 1011 | G 336 | D 0 | EPS 0.010 | L -7.077 | R 166.000 | Avg L 0.025 | Avg R 0.540
U 1011 | F 1011 | G 337 | D 0 | EPS 0.010 | L -7.592 | R 166.000 | Avg L 0.015 | Avg R 0.530
U 1012 | F 1012 | G 337 | D 0 | EPS 0.010 | L -7.592 | R 166.000 | Avg L 0.015 | Avg R 0.530
U 1013 | F 1013 | G 337 | D 0 | EPS 0.010 | L -7.592 | R 166.000 | Avg L 0.015 | Avg R 0.530
U 1014 | F 1014 | G 337 | D 0 | EPS 0.010 | L -7.592 | R 166.000 | Avg L 0.015 | Avg R 0.530
U 1014 | F 1014 | G 338 | D 0 | EPS 0.010 | L -8.107 | R 166.000 | Avg L 0.005 | Avg R 0.520
U 1015 | F 1015 | G 338 | D 0 | EPS 0.010 | L -8.107 | R 166.000 | Avg L 0.005 | Avg R 0.520
U 1016 | F 1016 | G 338 | D 0 | EPS 0.010 | L -8.107 | R 166.000 | Avg L 0.005 | Avg R 0.520
U 1017 | F 1017 | G 338 | D 0 | EPS 0.010 | L -8.107 | R 166.000 | Avg L 0.005 | Avg R 0.520
U 1017 | F 1017 | G 339 | D 0 | EPS 0.010 | L -7.623 | R 167.000 | Avg L 0.005 | Avg R 0.520
U 1018 | F 1018 | G 339 | D 0 | EPS 0.010 | L -7.623 | R 167.000 | Avg L 0.005 | Avg R 0.520
U 1019 | F 1019 | G 339 | D 0 | EPS 0.010 | L -7.623 | R 167.000 | Avg L 0.005 | Avg R 0.520
U 1020 | F 1020 | G 339 | D 0 | EPS 0.010 | L -7.623 | R 167.000 | Avg L 0.005 | Avg R 0.520
U 1020 | F 1020 | G 340 | D 0 | EPS 0.010 | L -7.139 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1021 | F 1021 | G 340 | D 0 | EPS 0.010 | L -7.139 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1022 | F 1022 | G 340 | D 0 | EPS 0.010 | L -7.139 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1023 | F 1023 | G 340 | D 0 | EPS 0.010 | L -7.139 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1023 | F 1023 | G 341 | D 0 | EPS 0.010 | L -7.654 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1024 | F 1024 | G 341 | D 0 | EPS 0.010 | L -7.654 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1025 | F 1025 | G 341 | D 0 | EPS 0.010 | L -7.654 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1026 | F 1026 | G 341 | D 0 | EPS 0.010 | L -7.654 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1026 | F 1026 | G 342 | D 0 | EPS 0.010 | L -8.169 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1027 | F 1027 | G 342 | D 0 | EPS 0.010 | L -8.169 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1028 | F 1028 | G 342 | D 0 | EPS 0.010 | L -8.169 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1029 | F 1029 | G 342 | D 0 | EPS 0.010 | L -8.169 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1029 | F 1029 | G 343 | D 0 | EPS 0.010 | L -8.684 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1030 | F 1030 | G 343 | D 0 | EPS 0.010 | L -8.684 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1031 | F 1031 | G 343 | D 0 | EPS 0.010 | L -8.684 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1032 | F 1032 | G 343 | D 0 | EPS 0.010 | L -8.684 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1032 | F 1032 | G 344 | D 0 | EPS 0.010 | L -9.199 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1033 | F 1033 | G 344 | D 0 | EPS 0.010 | L -9.199 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1034 | F 1034 | G 344 | D 0 | EPS 0.010 | L -9.199 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1035 | F 1035 | G 344 | D 0 | EPS 0.010 | L -9.199 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1035 | F 1035 | G 345 | D 0 | EPS 0.010 | L -9.714 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1036 | F 1036 | G 345 | D 0 | EPS 0.010 | L -9.714 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1037 | F 1037 | G 345 | D 0 | EPS 0.010 | L -9.714 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1038 | F 1038 | G 345 | D 0 | EPS 0.010 | L -9.714 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1038 | F 1038 | G 346 | D 0 | EPS 0.010 | L -10.229 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1039 | F 1039 | G 346 | D 0 | EPS 0.010 | L -10.229 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1040 | F 1040 | G 346 | D 0 | EPS 0.010 | L -10.229 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1041 | F 1041 | G 346 | D 0 | EPS 0.010 | L -10.229 | R 168.000 | Avg L 0.005 | Avg R 0.520
U 1041 | F 1041 | G 347 | D 0 | EPS 0.010 | L -9.746 | R 169.000 | Avg L 0.014 | Avg R 0.530
U 1042 | F 1042 | G 347 | D 0 | EPS 0.010 | L -9.746 | R 169.000 | Avg L 0.014 | Avg R 0.530
U 1043 | F 1043 | G 347 | D 0 | EPS 0.010 | L -9.746 | R 169.000 | Avg L 0.014 | Avg R 0.530
U 1044 | F 1044 | G 347 | D 0 | EPS 0.010 | L -9.746 | R 169.000 | Avg L 0.014 | Avg R 0.530
U 1044 | F 1044 | G 348 | D 0 | EPS 0.010 | L -9.261 | R 170.000 | Avg L 0.014 | Avg R 0.530
U 1045 | F 1045 | G 348 | D 0 | EPS 0.010 | L -9.261 | R 170.000 | Avg L 0.014 | Avg R 0.530
U 1046 | F 1046 | G 348 | D 0 | EPS 0.010 | L -9.261 | R 170.000 | Avg L 0.014 | Avg R 0.530
U 1047 | F 1047 | G 348 | D 0 | EPS 0.010 | L -9.261 | R 170.000 | Avg L 0.014 | Avg R 0.530
U 1047 | F 1047 | G 349 | D 0 | EPS 0.010 | L -9.776 | R 170.000 | Avg L 0.004 | Avg R 0.520
U 1048 | F 1048 | G 349 | D 0 | EPS 0.010 | L -9.776 | R 170.000 | Avg L 0.004 | Avg R 0.520
U 1049 | F 1049 | G 349 | D 0 | EPS 0.010 | L -9.776 | R 170.000 | Avg L 0.004 | Avg R 0.520
U 1050 | F 1050 | G 349 | D 0 | EPS 0.010 | L -9.776 | R 170.000 | Avg L 0.004 | Avg R 0.520
U 1050 | F 1050 | G 350 | D 0 | EPS 0.010 | L -9.293 | R 171.000 | Avg L 0.014 | Avg R 0.530
U 1051 | F 1051 | G 350 | D 0 | EPS 0.010 | L -9.293 | R 171.000 | Avg L 0.014 | Avg R 0.530
U 1052 | F 1052 | G 350 | D 0 | EPS 0.010 | L -9.293 | R 171.000 | Avg L 0.014 | Avg R 0.530
U 1053 | F 1053 | G 350 | D 0 | EPS 0.010 | L -9.293 | R 171.000 | Avg L 0.014 | Avg R 0.530
U 1053 | F 1053 | G 351 | D 0 | EPS 0.010 | L -8.807 | R 172.000 | Avg L 0.024 | Avg R 0.540
U 1054 | F 1054 | G 351 | D 0 | EPS 0.010 | L -8.807 | R 172.000 | Avg L 0.024 | Avg R 0.540
U 1055 | F 1055 | G 351 | D 0 | EPS 0.010 | L -8.807 | R 172.000 | Avg L 0.024 | Avg R 0.540
U 1056 | F 1056 | G 351 | D 0 | EPS 0.010 | L -8.807 | R 172.000 | Avg L 0.024 | Avg R 0.540
U 1056 | F 1056 | G 352 | D 0 | EPS 0.010 | L -9.322 | R 172.000 | Avg L 0.024 | Avg R 0.540
U 1057 | F 1057 | G 352 | D 0 | EPS 0.010 | L -9.322 | R 172.000 | Avg L 0.024 | Avg R 0.540
U 1058 | F 1058 | G 352 | D 0 | EPS 0.010 | L -9.322 | R 172.000 | Avg L 0.024 | Avg R 0.540
U 1059 | F 1059 | G 352 | D 0 | EPS 0.010 | L -9.322 | R 172.000 | Avg L 0.024 | Avg R 0.540
U 1059 | F 1059 | G 353 | D 0 | EPS 0.010 | L -9.838 | R 172.000 | Avg L 0.014 | Avg R 0.530
U 1060 | F 1060 | G 353 | D 0 | EPS 0.010 | L -9.838 | R 172.000 | Avg L 0.014 | Avg R 0.530
U 1061 | F 1061 | G 353 | D 0 | EPS 0.010 | L -9.838 | R 172.000 | Avg L 0.014 | Avg R 0.530
U 1062 | F 1062 | G 353 | D 0 | EPS 0.010 | L -9.838 | R 172.000 | Avg L 0.014 | Avg R 0.530
U 1062 | F 1062 | G 354 | D 0 | EPS 0.010 | L -10.353 | R 172.000 | Avg L 0.004 | Avg R 0.520
U 1063 | F 1063 | G 354 | D 0 | EPS 0.010 | L -10.353 | R 172.000 | Avg L 0.004 | Avg R 0.520
U 1064 | F 1064 | G 354 | D 0 | EPS 0.010 | L -10.353 | R 172.000 | Avg L 0.004 | Avg R 0.520
U 1065 | F 1065 | G 354 | D 0 | EPS 0.010 | L -10.353 | R 172.000 | Avg L 0.004 | Avg R 0.520
U 1065 | F 1065 | G 355 | D 0 | EPS 0.010 | L -10.868 | R 172.000 | Avg L 0.004 | Avg R 0.520
U 1066 | F 1066 | G 355 | D 0 | EPS 0.010 | L -10.868 | R 172.000 | Avg L 0.004 | Avg R 0.520
U 1067 | F 1067 | G 355 | D 0 | EPS 0.010 | L -10.868 | R 172.000 | Avg L 0.004 | Avg R 0.520
U 1068 | F 1068 | G 355 | D 0 | EPS 0.010 | L -10.868 | R 172.000 | Avg L 0.004 | Avg R 0.520
U 1068 | F 1068 | G 356 | D 0 | EPS 0.010 | L -10.384 | R 173.000 | Avg L 0.004 | Avg R 0.520
U 1069 | F 1069 | G 356 | D 0 | EPS 0.010 | L -10.384 | R 173.000 | Avg L 0.004 | Avg R 0.520
U 1070 | F 1070 | G 356 | D 0 | EPS 0.010 | L -10.384 | R 173.000 | Avg L 0.004 | Avg R 0.520
U 1071 | F 1071 | G 356 | D 0 | EPS 0.010 | L -10.384 | R 173.000 | Avg L 0.004 | Avg R 0.520
U 1071 | F 1071 | G 357 | D 0 | EPS 0.010 | L -10.900 | R 173.000 | Avg L 0.004 | Avg R 0.520
U 1072 | F 1072 | G 357 | D 0 | EPS 0.010 | L -10.900 | R 173.000 | Avg L 0.004 | Avg R 0.520
U 1073 | F 1073 | G 357 | D 0 | EPS 0.010 | L -10.900 | R 173.000 | Avg L 0.004 | Avg R 0.520
U 1074 | F 1074 | G 357 | D 0 | EPS 0.010 | L -10.900 | R 173.000 | Avg L 0.004 | Avg R 0.520
U 1074 | F 1074 | G 358 | D 0 | EPS 0.010 | L -11.415 | R 173.000 | Avg L 0.004 | Avg R 0.520
U 1075 | F 1075 | G 358 | D 0 | EPS 0.010 | L -11.415 | R 173.000 | Avg L 0.004 | Avg R 0.520
U 1076 | F 1076 | G 358 | D 0 | EPS 0.010 | L -11.415 | R 173.000 | Avg L 0.004 | Avg R 0.520
U 1077 | F 1077 | G 358 | D 0 | EPS 0.010 | L -11.415 | R 173.000 | Avg L 0.004 | Avg R 0.520
U 1077 | F 1077 | G 359 | D 0 | EPS 0.010 | L -10.931 | R 174.000 | Avg L 0.004 | Avg R 0.520
U 1078 | F 1078 | G 359 | D 0 | EPS 0.010 | L -10.931 | R 174.000 | Avg L 0.004 | Avg R 0.520
U 1079 | F 1079 | G 359 | D 0 | EPS 0.010 | L -10.931 | R 174.000 | Avg L 0.004 | Avg R 0.520
U 1080 | F 1080 | G 359 | D 0 | EPS 0.010 | L -10.931 | R 174.000 | Avg L 0.004 | Avg R 0.520
U 1080 | F 1080 | G 360 | D 0 | EPS 0.010 | L -11.446 | R 174.000 | Avg L -0.006 | Avg R 0.510
U 1081 | F 1081 | G 360 | D 0 | EPS 0.010 | L -11.446 | R 174.000 | Avg L -0.006 | Avg R 0.510
U 1082 | F 1082 | G 360 | D 0 | EPS 0.010 | L -11.446 | R 174.000 | Avg L -0.006 | Avg R 0.510
U 1083 | F 1083 | G 360 | D 0 | EPS 0.010 | L -11.446 | R 174.000 | Avg L -0.006 | Avg R 0.510
U 1083 | F 1083 | G 361 | D 0 | EPS 0.010 | L -10.963 | R 175.000 | Avg L 0.004 | Avg R 0.520
U 1084 | F 1084 | G 361 | D 0 | EPS 0.010 | L -10.963 | R 175.000 | Avg L 0.004 | Avg R 0.520
U 1085 | F 1085 | G 361 | D 0 | EPS 0.010 | L -10.963 | R 175.000 | Avg L 0.004 | Avg R 0.520
U 1086 | F 1086 | G 361 | D 0 | EPS 0.010 | L -10.963 | R 175.000 | Avg L 0.004 | Avg R 0.520
U 1086 | F 1086 | G 362 | D 0 | EPS 0.010 | L -11.478 | R 175.000 | Avg L -0.006 | Avg R 0.510
U 1087 | F 1087 | G 362 | D 0 | EPS 0.010 | L -11.478 | R 175.000 | Avg L -0.006 | Avg R 0.510
U 1088 | F 1088 | G 362 | D 0 | EPS 0.010 | L -11.478 | R 175.000 | Avg L -0.006 | Avg R 0.510
U 1089 | F 1089 | G 362 | D 0 | EPS 0.010 | L -11.478 | R 175.000 | Avg L -0.006 | Avg R 0.510
U 1089 | F 1089 | G 363 | D 0 | EPS 0.010 | L -11.954 | R 175.000 | Avg L -0.015 | Avg R 0.500
U 1090 | F 1090 | G 363 | D 0 | EPS 0.010 | L -11.954 | R 175.000 | Avg L -0.015 | Avg R 0.500
U 1091 | F 1091 | G 363 | D 0 | EPS 0.010 | L -11.954 | R 175.000 | Avg L -0.015 | Avg R 0.500
U 1092 | F 1092 | G 363 | D 0 | EPS 0.010 | L -11.954 | R 175.000 | Avg L -0.015 | Avg R 0.500
U 1092 | F 1092 | G 364 | D 0 | EPS 0.010 | L -12.470 | R 175.000 | Avg L -0.025 | Avg R 0.490
U 1093 | F 1093 | G 364 | D 0 | EPS 0.010 | L -12.470 | R 175.000 | Avg L -0.025 | Avg R 0.490
U 1094 | F 1094 | G 364 | D 0 | EPS 0.010 | L -12.470 | R 175.000 | Avg L -0.025 | Avg R 0.490
